-1.948220000000000063e+00 -1.938407500000000061e+00 -1.929157500000000081e+00 -1.918201875000000056e+00 -1.906373125000000002e+00 -1.889088749999999983e+00 -1.871729999999999894e+00 -1.852763750000000043e+00 -1.830379999999999896e+00 -1.804786875000000013e+00 -1.774195624999999943e+00 -1.742791250000000014e+00 -1.705188125000000054e+00 -1.659985625000000020e+00 -1.609239375000000027e+00 -1.551631250000000017e+00 -1.477178125000000009e+00 -1.404102500000000031e+00 -1.324996875000000074e+00 -1.226266249999999891e+00 -1.150624375000000033e+00 -1.068774375000000054e+00 -9.784706250000000383e-01 -9.001631249999999529e-01 -8.469381249999999861e-01 -7.809899999999999620e-01 -7.309906250000000050e-01 -6.706024999999999903e-01 -6.352900000000000214e-01 -6.034337499999999910e-01 -5.675668750000000262e-01 -5.406681250000000549e-01 -5.162943749999999721e-01 -4.897124999999999950e-01 -4.716118750000000137e-01 -4.552574999999999816e-01 -4.382043749999999793e-01 -4.177512500000000184e-01 -4.060256250000000011e-01 -3.933900000000000174e-01 -3.818456250000000218e-01 -3.675193749999999815e-01 -3.550156250000000013e-01 -3.465531250000000174e-01 -3.375012499999999749e-01 -3.251249999999999973e-01 -3.172337499999999810e-01 -3.101087499999999886e-01 -3.027412500000000173e-01 -2.949493750000000136e-01
-1.948882343750000024e+00 -1.939491093750000061e+00 -1.929352812499999903e+00 -1.917460937500000018e+00 -1.905139843750000006e+00 -1.890257656249999973e+00 -1.872578906250000008e+00 -1.852793593749999967e+00 -1.830397031249999973e+00 -1.808089062499999899e+00 -1.777904062499999993e+00 -1.745581093750000035e+00 -1.706194687500000029e+00 -1.660631874999999980e+00 -1.615895937499999935e+00 -1.544167656249999965e+00 -1.467021562500000043e+00 -1.365253749999999933e+00 -1.257581093750000045e+00 -1.132083281249999906e+00 -1.014483281249999980e+00 -9.158862500000000129e-01 -8.377070312500000115e-01 -7.752639062499999678e-01 -7.245242187499999487e-01 -6.740142187500000048e-01 -6.365479687499999706e-01 -6.001395312499999690e-01 -5.762517187500000304e-01 -5.496760937500000388e-01 -5.261432812499999834e-01 -5.063485937499999645e-01 -4.877449999999999841e-01 -4.668779687499999831e-01 -4.518706250000000257e-01 -4.361689062499999880e-01 -4.222307812500000201e-01 -4.092792187500000067e-01 -3.950404687499999845e-01 -3.841101562500000011e-01 -3.713448437499999866e-01 -3.612731249999999728e-01 -3.516557812500000213e-01 -3.423790624999999976e-01 -3.319189062499999787e-01 -3.241384374999999873e-01 -3.158974999999999977e-01 -3.074126562500000270e-01 -2.995281249999999784e-01 -2.920728125000000008e-01
-1.948404960937500041e+00 -1.939453046874999975e+00 -1.929026835937500017e+00 -1.917687539062499891e+00 -1.904386679687499973e+00 -1.889265156250000022e+00 -1.873009609374999940e+00 -1.853371796875000088e+00 -1.831821992187500081e+00 -1.806501210937500046e+00 -1.778837187499999972e+00 -1.744743242187499987e+00 -1.707129843749999987e+00 -1.661292031249999912e+00 -1.610214726562499976e+00 -1.543589882812500091e+00 -1.466765546875000048e+00 -1.358302734375000043e+00 -1.222960351562500048e+00 -1.065743476562500014e+00 -9.551076953124999491e-01 -8.632609765625000042e-01 -8.016071093750000154e-01 -7.492946093750000314e-01 -7.056093749999999831e-01 -6.655180078125000342e-01 -6.320462109375000193e-01 -6.016673046874999597e-01 -5.748058984374999625e-01 -5.487894921874999499e-01 -5.261878906250000432e-01 -5.053609765625000083e-01 -4.862728515624999970e-01 -4.683310937499999826e-01 -4.509739843750000254e-01 -4.355508203124999755e-01 -4.227487890625000189e-01 -4.078537890625000273e-01 -3.949141406250000208e-01 -3.832300390625000275e-01 -3.722446484374999920e-01 -3.613212499999999827e-01 -3.514530468750000081e-01 -3.413216796874999903e-01 -3.325551953124999960e-01 -3.237044531250000134e-01 -3.153289843750000099e-01 -3.076007031249999857e-01 -2.998014843749999825e-01 -2.922069531250000018e-01
-1.948419130859375015e+00 -1.939311289062499943e+00 -1.929097363281250033e+00 -1.917521318359374893e+00 -1.904349316406249937e+00 -1.889422441406249931e+00 -1.872394667968749982e+00 -1.853616328124999990e+00 -1.831790810546874981e+00 -1.806530332031250019e+00 -1.778399062499999905e+00 -1.745221513671874947e+00 -1.706469374999999955e+00 -1.662230390624999998e+00 -1.608982695312499933e+00 -1.544179238281250033e+00 -1.464061943359374895e+00 -1.358248164062499930e+00 -1.195049101562499994e+00 -1.043359111328125088e+00 -9.360124414062499509e-01 -8.639933691406249672e-01 -8.010083789062499848e-01 -7.491146289062500241e-01 -7.057237695312500447e-01 -6.676905664062500190e-01 -6.323684667968749729e-01 -6.019006249999999669e-01 -5.740483984374999959e-01 -5.486557617187499680e-01 -5.263114648437500209e-01 -5.052560449218750360e-01 -4.864456249999999926e-01 -4.679059277343750045e-01 -4.515246777343749907e-01 -4.373219824218749774e-01 -4.215978906250000269e-01 -4.080740429687499948e-01 -3.952140234375000061e-01 -3.834343359374999816e-01 -3.719793457031250195e-01 -3.611373632812500123e-01 -3.512560937499999980e-01 -3.416931640624999988e-01 -3.324094042968749885e-01 -3.237065625000000169e-01 -3.153072070312499808e-01 -3.075534277343749956e-01 -2.998486132812500093e-01 -2.927734082031249740e-01
