9.730137597656249859e-01 9.686486328125000211e-01 9.646140917968749617e-01 9.594512109374999653e-01 9.546364550781250014e-01 9.475952734375000519e-01 9.406653417968749986e-01 9.340395996093749931e-01 9.250512988281249793e-01 9.158311425781250348e-01 9.064807324218749907e-01 8.932363183593750033e-01 8.797419238281249942e-01 8.642570410156249494e-01 8.468928710937499993e-01 8.265120507812500072e-01 8.053280664062499872e-01 7.754521093749999761e-01 7.489561328124999529e-01 7.202611035156250008e-01 6.850844042968750047e-01 6.372754199218749749e-01 5.877459375000000374e-01 5.548576562500000531e-01 5.163262304687500359e-01 4.656157519531249900e-01 4.297961718750000215e-01 3.759344531250000121e-01 3.466198144531250080e-01 3.136660253906249918e-01 2.848213867187500137e-01 2.454931933593750004e-01 2.274121191406250075e-01 2.109475585937500008e-01 1.900352441406250037e-01 1.775164160156250115e-01 1.572112011718750091e-01 1.443781933593749900e-01 1.362200195312499862e-01 1.272962792968750090e-01
9.724528298606621712e-01 9.688024112650042152e-01 9.648046527773719294e-01 9.592054976848150005e-01 9.537844675922718674e-01 9.479247569441959786e-01 9.406689236109185837e-01 9.333599074072871371e-01 9.253058005400583985e-01 9.149862538580109117e-01 9.035612364969699550e-01 8.920538946760081522e-01 8.768815817902319010e-01 8.606799247686495180e-01 8.410354205248126158e-01 8.217719733797259618e-01 7.974826099537871693e-01 7.688950520834124669e-01 7.313132214506961049e-01 6.926930729167789513e-01 6.511561766976969867e-01 5.966575752316386483e-01 5.429373321760662119e-01 4.766897530865076837e-01 4.090701523920243776e-01 3.610866685956691802e-01 2.952573553240279147e-01 2.493988638117086432e-01 2.130130073302473059e-01 1.783616956018705957e-01 1.517348977623710904e-01 1.334270351080377726e-01 1.153567631172872643e-01 1.018077642746885308e-01 9.172499807097850288e-02 8.211969521603962319e-02 7.378855131171997705e-02 6.924129050925383055e-02 6.166651620370060954e-02 5.946448881172738954e-02
9.726455041503906385e-01 9.684154382324218213e-01 9.640028833007812104e-01 9.591694500732421691e-01 9.534831585693359646e-01 9.471350988769531298e-01 9.401040289306640263e-01 9.323365307617187403e-01 9.235196142578124823e-01 9.139062481689452788e-01 9.030803814697265786e-01 8.902118414306640082e-01 8.760150939941405701e-01 8.604737457275390966e-01 8.411759167480469257e-01 8.174655535888671887e-01 7.937364593505858990e-01 7.628910504150390182e-01 7.268167163085937910e-01 6.813890637207030698e-01 6.353074468994140966e-01 5.603006945800781402e-01 5.022128399658203346e-01 4.238799664306640569e-01 3.372474633789062648e-01 2.714054223632812457e-01 2.189772656250000005e-01 1.806233813476562367e-01 1.369822351074218847e-01 1.132803808593750017e-01 9.074653808593749482e-02 7.847037170410156581e-02 6.502310424804687294e-02 5.859465698242187492e-02 5.256500732421875294e-02 4.671939758300781148e-02 4.226375000000000270e-02 3.902962707519531255e-02 3.577972961425781445e-02 3.330789428710937555e-02
9.723775252499937682e-01 9.683849112498892353e-01 9.638412944998165921e-01 9.587309339997146518e-01 9.533233289996572157e-01 9.474433919996139153e-01 9.401516002495990953e-01 9.323288242495637590e-01 9.235897744995457126e-01 9.144426469995573514e-01 9.016692069995702052e-01 8.896933057495868269e-01 8.749846382495997110e-01 8.582190809996574909e-01 8.402987802497122738e-01 8.176094649997875941e-01 7.935805864998650705e-01 7.629226574999808941e-01 7.221230665001062698e-01 6.809619845001968486e-01 6.197549707502033600e-01 5.511438092501430575e-01 4.795490760000581942e-01 3.771293942500016372e-01 2.951367614999850231e-01 2.117327804999900032e-01 1.524650972499961288e-01 1.206299424999923570e-01 9.656354724999019479e-02 7.567295324999219475e-02 5.837324774999175930e-02 5.072261549999129704e-02 4.415207924999378641e-02 3.752974524999492384e-02 3.436854624999611391e-02 3.027701674999672826e-02 2.749069099999752741e-02 2.472408774999879794e-02 2.247642850000053025e-02 2.077111475000157845e-02
9.726670774246446438e-01 9.683988828596712395e-01 9.640200155516829295e-01 9.589130160099472722e-01 9.533101222504636318e-01 9.470704264317801879e-01 9.400882923414970449e-01 9.318327443816220024e-01 9.232282614776285978e-01 9.132295829717373969e-01 9.022072398245885028e-01 8.895827214748425193e-01 8.754789472415961393e-01 8.588478621721210571e-01 8.394144653019437463e-01 8.166391509934833870e-01 7.915978205777793875e-01 7.622932244647787625e-01 7.264539660495199502e-01 6.798637182920456157e-01 6.165872538099708144e-01 5.488961242526118056e-01 4.507031800974363178e-01 3.463069983361935500e-01 2.448712456596983111e-01 1.774908193480060070e-01 1.210836734423327704e-01 8.830420066550341562e-02 6.809152741608019699e-02 5.124534818672787928e-02 4.446444950810529012e-02 3.688141408661803344e-02 3.111581693673212690e-02 2.607845546392845854e-02 2.269103045428079793e-02 2.097954427083089865e-02 1.930197603201891376e-02 1.768042498553037273e-02 1.597035614390270725e-02 1.492375325520722482e-02
